"DateTime","Depth","Observed_temp","Modeled_temp","ShortWave","LongWave","AirTemp","RelHum","WindSpeed","Rain","Snow","paramSearchTraining"
2007-10-08,0.762,15.5594907388889,16.0044048107295,171.218958333333,379.71875,23.69667625,82.8418589898551,4.99538415562362,0,0,FALSE
2007-10-08,1.8288,15.3038888888889,16.0044048107295,171.218958333333,379.71875,23.69667625,82.8418589898551,4.99538415562362,0,0,FALSE
2007-10-09,0.762,13.3178240722222,16.167832476877,82.955375,401.074166666667,23.8908370833334,83.0542089202288,4.10617763548353,0,0,FALSE
2007-10-09,1.8288,14.4892361111111,16.167832476877,82.955375,401.074166666667,23.8908370833334,83.0542089202288,4.10617763548353,0,0,FALSE
2007-10-10,0.762,11.4351851833333,16.5210600350315,136.094166666667,395.830833333333,23.0462545833334,78.5961494542662,5.34931506555049,0.0016064,0,FALSE
2007-10-10,1.8288,13.5929861111111,16.5210600350315,136.094166666667,395.830833333333,23.0462545833334,78.5961494542662,5.34931506555049,0.0016064,0,FALSE
2007-10-11,0.762,11.0736111111111,16.741227053625,169.891458333333,295.864583333333,14.3070866666667,70.923060563286,6.55385904954222,0.0003048,0,FALSE
2007-10-11,1.8288,13.09125,16.741227053625,169.891458333333,295.864583333333,14.3070866666667,70.923060563286,6.55385904954222,0.0003048,0,FALSE
2007-10-12,0.762,10.3006944444444,16.3327199503354,101.287541666667,321.232916666667,8.36375708333336,75.1189154339886,8.03961795557207,0,0,FALSE
2007-10-12,1.8288,12.7638194444444,16.3327199503354,101.287541666667,321.232916666667,8.36375708333336,75.1189154339886,8.03961795557207,0,0,FALSE
2007-10-13,0.762,11.1493055555556,15.4695711411254,141.937666666667,315.660416666667,8.90833708333335,79.1782044611259,5.72478057400171,0,0,FALSE
2007-10-13,1.8288,12.7488888888889,15.4695711411254,141.937666666667,315.660416666667,8.90833708333335,79.1782044611259,5.72478057400171,0,0,FALSE
2007-10-14,0.762,11.02939815,14.9179928572599,91.4002916666667,317.95375,8.17750875000002,75.4135881236915,1.7743064235907,9.88e-05,0,FALSE
2007-10-14,1.8288,12.4950694444444,14.9179928572599,91.4002916666667,317.95375,8.17750875000002,75.4135881236915,1.7743064235907,9.88e-05,0,FALSE
2007-10-15,0.762,9.45694444444445,14.6297063856658,96.95025,328.985,9.08668000000002,77.0186447629144,2.04913326624757,0,0,FALSE
2007-10-15,1.8288,11.9634027777778,14.6297063856658,96.95025,328.985,9.08668000000002,77.0186447629144,2.04913326624757,0,0,FALSE
2007-10-16,0.762,9.68518518333334,14.5548642398264,44.5950833333333,359.18375,11.6287604166667,87.7403398021524,2.92322795003147,0.0060296,0,FALSE
2007-10-16,1.8288,11.5690277777778,14.5548640985168,44.5950833333333,359.18375,11.6287604166667,87.7403398021524,2.92322795003147,0.0060296,0,FALSE
2007-10-17,0.762,10.3548611111111,14.4008512018582,85.289625,354.38875,13.9354279166667,89.513103468535,4.46669839278054,0.0001752,0,FALSE
2007-10-17,1.8288,11.6050694444444,14.4008512018582,85.289625,354.38875,13.9354279166667,89.513103468535,4.46669839278054,0.0001752,0,FALSE
2007-10-18,0.762,11.1256944444444,14.0283561528553,128.25075,361.922083333333,15.8366754166667,85.9499197522611,3.987007752982,0.013062,0,FALSE
2007-10-18,1.8288,11.5527083333333,14.0283561528553,128.25075,361.922083333333,15.8366754166667,85.9499197522611,3.987007752982,0.013062,0,FALSE
2007-10-19,0.762,11.2037037055556,13.656767819851,131.449333333333,344.4275,14.9395983333334,75.5452874751099,5.63884503901028,0.0006032,0,FALSE
2007-10-19,1.8288,11.5065972222222,13.656767819851,131.449333333333,344.4275,14.9395983333334,75.5452874751099,5.63884503901028,0.0006032,0,FALSE
2007-10-20,0.762,10.7363425944444,13.5360509934788,123.258166666667,364.3275,17.4850054166667,83.2684534298961,8.70623799934236,0.0284492,0,FALSE
2007-10-20,1.8288,11.4195138888889,13.5360509934788,123.258166666667,364.3275,17.4850054166667,83.2684534298961,8.70623799934236,0.0284492,0,FALSE
2007-10-21,0.762,10.6217592611111,13.5587943034215,44.2846666666667,347.72,13.1175104166667,81.1285676948781,8.56179476767513,0.0004744,0,FALSE
2007-10-21,1.8288,11.2372222222222,13.5587943034215,44.2846666666667,347.72,13.1175104166667,81.1285676948781,8.56179476767513,0.0004744,0,FALSE
2007-10-22,0.762,10.3289351833333,13.4432063553577,141.508208333333,293.685833333333,12.0391775,71.2042189472917,5.41224019269096,7.76e-05,0,FALSE
2007-10-22,1.8288,10.9635416666667,13.4432063553577,141.508208333333,293.685833333333,12.0391775,71.2042189472917,5.41224019269096,7.76e-05,0,FALSE
2007-10-23,0.762,9.9125,13.0842247298465,139.780208333333,318.005,16.0679220833334,69.0304506184495,6.52725356960527,0,0,FALSE
2007-10-23,1.8288,10.6916666666667,13.0842247298465,139.780208333333,318.005,16.0679220833334,69.0304506184495,6.52725356960527,0,0,FALSE
2007-10-24,0.762,9.38981481666666,12.8011483146156,57.4904166666667,345.9925,13.4462525,78.5623976606562,5.05529442090627,0.0006368,0,FALSE
2007-10-24,1.8288,10.4503472222222,12.8011483146156,57.4904166666667,345.9925,13.4462525,78.5623976606562,5.05529442090627,0.0006368,0,FALSE
2007-10-25,0.762,9.41458333333333,12.5407321336715,147.81375,273.815,8.84666833333335,68.061426700714,4.21105511071573,0.0001916,0,FALSE
2007-10-25,1.8288,10.1815277777778,12.5407321336715,147.81375,273.815,8.84666833333335,68.061426700714,4.21105511071573,0.0001916,0,FALSE
2007-10-26,0.762,9.32361111111111,12.1245264443382,147.381125,247.40125,7.24708958333336,70.7480341653055,5.39743926269111,0,0,FALSE
2007-10-26,1.8288,9.999375,12.1245264443382,147.381125,247.40125,7.24708958333336,70.7480341653055,5.39743926269111,0,0,FALSE
2007-10-27,0.762,8.92824073888889,11.6446935397243,143.755291666667,239.944583333333,4.59209083333336,77.1447208296741,3.41436872886813,0,0,FALSE
