DateTime,wqx.id,Depth,temp,buoy,year4,month,daynum,flag_wtemp,week
2012-06-03,,4,17.679,TRUE,2012,6,155,,23
2012-06-03,,5,17.895,TRUE,2012,6,155,,23
2012-06-03,,6,17.835,TRUE,2012,6,155,,23
2012-06-03,,7,17.832,TRUE,2012,6,155,,23
2012-06-03,,8,17.716,TRUE,2012,6,155,,23
2012-06-10,,0,20.972,TRUE,2012,6,162,,24
2012-06-10,,0.5,20.902,TRUE,2012,6,162,,24
2012-06-10,,1,20.902,TRUE,2012,6,162,,24
2012-06-10,,1.5,21.017,TRUE,2012,6,162,,24
2012-06-10,,2,21.074,TRUE,2012,6,162,,24
2012-06-10,,3,20.872,TRUE,2012,6,162,,24
2012-06-10,,4,20.574,TRUE,2012,6,162,,24
2012-06-10,,5,20.788,TRUE,2012,6,162,,24
2012-06-10,,6,20.327,TRUE,2012,6,162,,24
2012-06-10,,7,19.197,TRUE,2012,6,162,,24
2012-06-10,,8,18.185,TRUE,2012,6,162,,24
2012-06-17,,0,22.877,TRUE,2012,6,169,,25
2012-06-17,,0.5,22.598,TRUE,2012,6,169,,25
2012-06-17,,1,22.444,TRUE,2012,6,169,,25
2012-06-17,,1.5,22.441,TRUE,2012,6,169,,25
2012-06-17,,2,22.423,TRUE,2012,6,169,,25
2012-06-17,,3,22.007,TRUE,2012,6,169,,25
2012-06-17,,4,21.574,TRUE,2012,6,169,,25
2012-06-17,,5,21.696,TRUE,2012,6,169,,25
2012-06-17,,6,21.502,TRUE,2012,6,169,,25
2012-06-17,,7,21.103,TRUE,2012,6,169,,25
2012-06-17,,8,20.075,TRUE,2012,6,169,,25
2012-06-24,,0,24.571,TRUE,2012,6,176,,26
2012-06-24,,0.5,24.114,TRUE,2012,6,176,,26
2012-06-24,,1,24.009,TRUE,2012,6,176,,26
2012-06-24,,1.5,23.961,TRUE,2012,6,176,,26
2012-06-24,,2,23.891,TRUE,2012,6,176,,26
2012-06-24,,3,23.584,TRUE,2012,6,176,,26
2012-06-24,,4,23.264,TRUE,2012,6,176,,26
2012-06-24,,5,23.443,TRUE,2012,6,176,,26
2012-06-24,,6,23.075,TRUE,2012,6,176,,26
2012-06-24,,7,22.618,TRUE,2012,6,176,,26
2012-06-24,,8,21.779,TRUE,2012,6,176,,26
2012-07-05,,0,28.868,TRUE,2012,7,187,,27
2012-07-05,,0.5,28.778,TRUE,2012,7,187,,27
2012-07-05,,1,28.719,TRUE,2012,7,187,,27
2012-07-05,,1.5,28.699,TRUE,2012,7,187,,27
2012-07-05,,2,28.526,TRUE,2012,7,187,,27
2012-07-05,,3,27.95,TRUE,2012,7,187,,27
2012-07-05,,4,26.897,TRUE,2012,7,187,,27
2012-07-05,,5,25.353,TRUE,2012,7,187,,27
2012-07-05,,6,23.586,TRUE,2012,7,187,,27
2012-07-05,,7,23.06,TRUE,2012,7,187,,27
2012-07-05,,8,22.552,TRUE,2012,7,187,,27
2012-07-05,,9,21.386,TRUE,2012,7,187,,27
2012-07-05,,10,20.11,TRUE,2012,7,187,,27
2012-07-05,,11,18.735,TRUE,2012,7,187,,27
2012-07-05,,12,16.823,TRUE,2012,7,187,,27
2012-07-05,,13,15.319,TRUE,2012,7,187,,27
2012-07-05,,14,14.433,TRUE,2012,7,187,,27
2012-07-05,,15,13.519,TRUE,2012,7,187,,27
2012-07-05,,16,12.797,TRUE,2012,7,187,,27
2012-07-05,,17,12.231,TRUE,2012,7,187,,27
2012-07-05,,18,12.147,TRUE,2012,7,187,,27
2012-07-05,,19,11.628,TRUE,2012,7,187,,27
2012-07-05,,20,11.441,TRUE,2012,7,187,,27
2012-07-08,,0,28.309,TRUE,2012,7,190,,28
2012-07-08,,0.5,28.291,TRUE,2012,7,190,,28
2012-07-08,,1,28.249,TRUE,2012,7,190,,28
2012-07-08,,1.5,28.297,TRUE,2012,7,190,,28
2012-07-08,,2,28.212,TRUE,2012,7,190,,28
2012-07-08,,3,27.84,TRUE,2012,7,190,,28
2012-07-08,,4,27.284,TRUE,2012,7,190,,28
2012-07-08,,5,26.363,TRUE,2012,7,190,,28
2012-07-08,,6,24.423,TRUE,2012,7,190,,28
2012-07-08,,7,23.277,TRUE,2012,7,190,,28
2012-07-08,,8,22.621,TRUE,2012,7,190,,28
2012-07-15,,0,27.989,TRUE,2012,7,197,,29
2012-07-15,,0.5,27.155,TRUE,2012,7,197,,29
2012-07-15,,1,26.99,TRUE,2012,7,197,,29
2012-07-15,,1.5,26.964,TRUE,2012,7,197,,29
2012-07-15,,2,26.978,TRUE,2012,7,197,,29
2012-07-15,,3,26.585,TRUE,2012,7,197,,29
2012-07-15,,4,26.375,TRUE,2012,7,197,,29
2012-07-15,,5,26.671,TRUE,2012,7,197,,29
2012-07-15,,6,26.492,TRUE,2012,7,197,,29
2012-07-15,,7,24.497,TRUE,2012,7,197,,29
2012-07-15,,8,22.538,TRUE,2012,7,197,,29
2012-07-22,,0,26.069,TRUE,2012,7,204,,30
2012-07-22,,0.5,26.198,TRUE,2012,7,204,,30
2012-07-22,,1,26.11,TRUE,2012,7,204,,30
2012-07-22,,1.5,26.217,TRUE,2012,7,204,,30
2012-07-22,,2,26.291,TRUE,2012,7,204,,30
2012-07-22,,3,26.034,TRUE,2012,7,204,,30
2012-07-22,,4,25.861,TRUE,2012,7,204,,30
2012-07-22,,5,26.166,TRUE,2012,7,204,,30
2012-07-22,,6,26.102,TRUE,2012,7,204,,30
2012-07-22,,7,26.014,TRUE,2012,7,204,,30
2012-07-22,,8,24.705,TRUE,2012,7,204,,30
2012-07-29,,0,25.712,TRUE,2012,7,211,,31
2012-07-29,,0.5,25.94,TRUE,2012,7,211,,31
2012-07-29,,1,25.889,TRUE,2012,7,211,,31
2012-07-29,,1.5,26.001,TRUE,2012,7,211,,31
2012-07-29,,2,26.072,TRUE,2012,7,211,,31
2012-07-29,,3,25.832,TRUE,2012,7,211,,31
2012-07-29,,4,25.661,TRUE,2012,7,211,,31
2012-07-29,,5,25.965,TRUE,2012,7,211,,31
2012-07-29,,6,25.881,TRUE,2012,7,211,,31
2012-07-29,,7,25.784,TRUE,2012,7,211,,31
2012-07-29,,8,25.146,TRUE,2012,7,211,,31
2012-08-05,,0,25.991,TRUE,2012,8,218,,32
2012-08-05,,0.5,26.288,TRUE,2012,8,218,,32
2012-08-05,,1,26.217,TRUE,2012,8,218,,32
2012-08-05,,1.5,26.338,TRUE,2012,8,218,,32
2012-08-05,,2,26.422,TRUE,2012,8,218,,32
2012-08-05,,3,26.2,TRUE,2012,8,218,,32
2012-08-05,,4,26.033,TRUE,2012,8,218,,32
2012-08-05,,5,26.361,TRUE,2012,8,218,,32
2012-08-05,,6,26.299,TRUE,2012,8,218,,32
2012-08-05,,7,26.232,TRUE,2012,8,218,,32
2012-08-05,,8,26.087,TRUE,2012,8,218,,32
2012-08-12,,0,23.713,TRUE,2012,8,225,,33
2012-08-12,,0.5,23.753,TRUE,2012,8,225,,33
2012-08-12,,1,23.75,TRUE,2012,8,225,,33
2012-08-12,,1.5,23.851,TRUE,2012,8,225,,33
2012-08-12,,2,23.911,TRUE,2012,8,225,,33
2012-08-12,,3,23.746,TRUE,2012,8,225,,33
2012-08-12,,4,23.498,TRUE,2012,8,225,,33
2012-08-12,,5,23.806,TRUE,2012,8,225,,33
2012-08-12,,6,23.827,TRUE,2012,8,225,,33
2012-08-12,,7,23.644,TRUE,2012,8,225,,33
2012-08-12,,8,23.67,TRUE,2012,8,225,,33
2012-08-19,,0,23.462,TRUE,2012,8,232,,34
2012-08-19,,0.5,23.363,TRUE,2012,8,232,,34
2012-08-19,,1,23.283,TRUE,2012,8,232,,34
2012-08-19,,1.5,23.294,TRUE,2012,8,232,,34
2012-08-19,,2,23.32,TRUE,2012,8,232,,34
2012-08-19,,3,23.106,TRUE,2012,8,232,,34
2012-08-19,,4,22.829,TRUE,2012,8,232,,34
2012-08-19,,5,23.081,TRUE,2012,8,232,,34
2012-08-19,,6,23,TRUE,2012,8,232,,34
2012-08-19,,7,22.857,TRUE,2012,8,232,,34
2012-08-19,,8,22.833,TRUE,2012,8,232,,34
2012-08-26,,0,23.606,TRUE,2012,8,239,,35
2012-08-26,,0.5,23.539,TRUE,2012,8,239,,35
2012-08-26,,1,23.546,TRUE,2012,8,239,,35
2012-08-26,,1.5,23.65,TRUE,2012,8,239,,35
2012-08-26,,2,23.72,TRUE,2012,8,239,,35
2012-08-26,,3,23.468,TRUE,2012,8,239,,35
2012-08-26,,4,23.188,TRUE,2012,8,239,,35
2012-08-26,,5,23.481,TRUE,2012,8,239,,35
2012-08-26,,6,23.422,TRUE,2012,8,239,,35
2012-08-26,,7,23.154,TRUE,2012,8,239,,35
2012-08-26,,8,22.842,TRUE,2012,8,239,,35
2012-09-04,,0,25.467,TRUE,2012,9,248,,36
2012-09-04,,0.5,23.981,TRUE,2012,9,248,,36
2012-09-04,,1,23.437,TRUE,2012,9,248,,36
2012-09-04,,1.5,23.395,TRUE,2012,9,248,,36
2012-09-04,,2,23.375,TRUE,2012,9,248,,36
2012-09-04,,3,23.105,TRUE,2012,9,248,,36
2012-09-04,,4,22.771,TRUE,2012,9,248,,36
2012-09-04,,5,22.922,TRUE,2012,9,248,,36
2012-09-04,,6,22.741,TRUE,2012,9,248,,36
2012-09-04,,7,23.288,TRUE,2012,9,248,,36
2012-09-04,,8,22.479,TRUE,2012,9,248,,36
2012-09-04,,9,22.36,TRUE,2012,9,248,,36
2012-09-04,,10,22.155,TRUE,2012,9,248,,36
2012-09-04,,10.5,22.9,FALSE,2012,9,248,,36
2012-09-04,,11,20.73,TRUE,2012,9,248,,36
2012-09-04,,11.5,22.6,FALSE,2012,9,248,,36
2012-09-04,,12,18.315,TRUE,2012,9,248,,36
2012-09-04,,13,15.337,TRUE,2012,9,248,,36
2012-09-04,,14,14.39,TRUE,2012,9,248,,36
2012-09-04,,15,13.675,TRUE,2012,9,248,,36
2012-09-04,,16,13.404,TRUE,2012,9,248,,36
2012-09-04,,17,12.45,TRUE,2012,9,248,,36
2012-09-04,,18,12.3,TRUE,2012,9,248,,36
2012-09-04,,19,11.665,TRUE,2012,9,248,,36
2012-09-04,,20,11.383,TRUE,2012,9,248,,36
2012-09-04,,21,11.8,FALSE,2012,9,248,,36
2012-09-04,,22,11.7,FALSE,2012,9,248,,36
2012-09-04,,23,11.7,FALSE,2012,9,248,,36
2012-09-04,,24,11.6,FALSE,2012,9,248,,36
2012-09-04,,24.3,11.6,FALSE,2012,9,248,,36
2012-09-09,,0,21.959,TRUE,2012,9,253,,37
2012-09-09,,0.5,22.03,TRUE,2012,9,253,,37
2012-09-09,,1,22.037,TRUE,2012,9,253,,37
2012-09-09,,1.5,22.145,TRUE,2012,9,253,,37
2012-09-09,,2,22.223,TRUE,2012,9,253,,37
2012-09-09,,3,22.049,TRUE,2012,9,253,,37
2012-09-09,,4,21.834,TRUE,2012,9,253,,37
2012-09-09,,5,22.176,TRUE,2012,9,253,,37
2012-09-09,,6,22.145,TRUE,2012,9,253,,37
2012-09-09,,7,22.045,TRUE,2012,9,253,,37
2012-09-09,,8,22.088,TRUE,2012,9,253,,37
2012-09-16,,0,20.591,TRUE,2012,9,260,,38
2012-09-16,,0.5,20.617,TRUE,2012,9,260,,38
2012-09-16,,1,20.618,TRUE,2012,9,260,,38
2012-09-16,,1.5,20.73,TRUE,2012,9,260,,38
2012-09-16,,2,20.808,TRUE,2012,9,260,,38
2012-09-16,,3,20.64,TRUE,2012,9,260,,38
2012-09-16,,4,20.39,TRUE,2012,9,260,,38
2012-09-16,,5,20.78,TRUE,2012,9,260,,38
2012-09-16,,6,20.74,TRUE,2012,9,260,,38
2012-09-16,,7,20.683,TRUE,2012,9,260,,38
2012-09-16,,8,20.685,TRUE,2012,9,260,,38
2012-09-23,,0,17.087,TRUE,2012,9,267,,39
2012-09-23,,0.5,17.168,TRUE,2012,9,267,,39
2012-09-23,,1,17.175,TRUE,2012,9,267,,39
2012-09-23,,1.5,17.276,TRUE,2012,9,267,,39
2012-09-23,,2,17.377,TRUE,2012,9,267,,39
2012-09-23,,3,17.193,TRUE,2012,9,267,,39
2012-09-23,,4,17.036,TRUE,2012,9,267,,39
2012-09-23,,5,17.339,TRUE,2012,9,267,,39
2012-09-23,,6,17.283,TRUE,2012,9,267,,39
2012-09-23,,7,17.27,TRUE,2012,9,267,,39
2012-09-23,,8,17.232,TRUE,2012,9,267,,39
2012-09-30,,0,16.992,TRUE,2012,9,274,,40
2012-09-30,,0.5,16.914,TRUE,2012,9,274,,40
2012-09-30,,1,16.835,TRUE,2012,9,274,,40
2012-09-30,,1.5,16.861,TRUE,2012,9,274,,40
2012-09-30,,2,16.9,TRUE,2012,9,274,,40
2012-09-30,,3,16.579,TRUE,2012,9,274,,40
2012-09-30,,4,16.362,TRUE,2012,9,274,,40
2012-09-30,,5,16.637,TRUE,2012,9,274,,40
2012-09-30,,6,16.544,TRUE,2012,9,274,,40
2012-09-30,,7,16.503,TRUE,2012,9,274,,40
2012-09-30,,8,16.453,TRUE,2012,9,274,,40
2012-10-07,,0,14.721,TRUE,2012,10,281,,41
2012-10-07,,0.5,14.748,TRUE,2012,10,281,,41
2012-10-07,,1,14.768,TRUE,2012,10,281,,41
2012-10-07,,1.5,14.869,TRUE,2012,10,281,,41
2012-10-07,,2,14.959,TRUE,2012,10,281,,41
2012-10-07,,3,14.735,TRUE,2012,10,281,,41
2012-10-07,,4,14.583,TRUE,2012,10,281,,41
2012-10-07,,5,14.89,TRUE,2012,10,281,,41
2012-10-07,,6,14.924,TRUE,2012,10,281,,41
2012-10-07,,7,14.786,TRUE,2012,10,281,,41
2012-10-07,,8,14.769,TRUE,2012,10,281,,41
2012-10-14,,0,12.959,TRUE,2012,10,288,,42
2012-10-14,,0.5,12.844,TRUE,2012,10,288,,42
2012-10-14,,1,12.81,TRUE,2012,10,288,,42
2012-10-14,,1.5,12.927,TRUE,2012,10,288,,42
2012-10-14,,2,13.085,TRUE,2012,10,288,,42
2012-10-14,,3,12.83,TRUE,2012,10,288,,42
2012-10-14,,4,12.642,TRUE,2012,10,288,,42
2012-10-14,,5,12.942,TRUE,2012,10,288,,42
2012-10-14,,6,12.906,TRUE,2012,10,288,,42
2012-10-14,,7,12.826,TRUE,2012,10,288,,42
2012-10-14,,8,12.732,TRUE,2012,10,288,,42
2012-10-21,,0,12.405,TRUE,2012,10,295,,43
2012-10-21,,0.5,12.323,TRUE,2012,10,295,,43
2012-10-21,,1,12.309,TRUE,2012,10,295,,43
2012-10-21,,1.5,12.418,TRUE,2012,10,295,,43
2012-10-21,,2,12.532,TRUE,2012,10,295,,43
2012-10-21,,3,12.312,TRUE,2012,10,295,,43
2012-10-21,,4,12.135,TRUE,2012,10,295,,43
2012-10-21,,5,12.377,TRUE,2012,10,295,,43
2012-10-21,,6,12.344,TRUE,2012,10,295,,43
2012-10-21,,7,12.264,TRUE,2012,10,295,,43
2012-10-21,,8,12.362,TRUE,2012,10,295,,43
2012-10-28,,0,11.786,TRUE,2012,10,302,,44
2012-10-28,,0.5,11.736,TRUE,2012,10,302,,44
2012-10-28,,1,11.731,TRUE,2012,10,302,,44
2012-10-28,,1.5,11.855,TRUE,2012,10,302,,44
2012-10-28,,2,11.962,TRUE,2012,10,302,,44
2012-10-28,,3,11.76,TRUE,2012,10,302,,44
2012-10-28,,4,11.589,TRUE,2012,10,302,,44
2012-10-28,,5,11.966,TRUE,2012,10,302,,44
2012-10-28,,6,11.853,TRUE,2012,10,302,,44
2012-10-28,,7,11.792,TRUE,2012,10,302,,44
2012-10-28,,8,11.827,TRUE,2012,10,302,,44
2012-11-04,,0,10.188,TRUE,2012,11,309,,45
2012-11-04,,0.5,10.09,TRUE,2012,11,309,,45
2012-11-04,,1,10.023,TRUE,2012,11,309,,45
2012-11-04,,1.5,10.134,TRUE,2012,11,309,,45
2012-11-04,,2,10.232,TRUE,2012,11,309,,45
2012-11-04,,3,10.013,TRUE,2012,11,309,,45
2012-11-04,,4,9.854,TRUE,2012,11,309,,45
2012-11-04,,5,10.155,TRUE,2012,11,309,,45
2012-11-04,,6,10.081,TRUE,2012,11,309,,45
2012-11-04,,7,10.026,TRUE,2012,11,309,,45
2012-11-04,,8,10.015,TRUE,2012,11,309,,45
2012-11-04,,9,10.036,TRUE,2012,11,309,,45
2012-11-04,,10,10.046,TRUE,2012,11,309,,45
2012-11-04,,11,9.955,TRUE,2012,11,309,,45
2012-11-04,,12,10.093,TRUE,2012,11,309,,45
2012-11-04,,13,9.966,TRUE,2012,11,309,,45
2012-11-04,,14,10.191,TRUE,2012,11,309,,45
2012-11-04,,15,10.144,TRUE,2012,11,309,,45
2012-11-04,,16,10.088,TRUE,2012,11,309,,45
2012-11-04,,17,10.01,TRUE,2012,11,309,,45
2012-11-04,,18,10.313,TRUE,2012,11,309,,45
2012-11-04,,19,9.953,TRUE,2012,11,309,,45
2012-11-04,,20,9.837,TRUE,2012,11,309,,45
2012-11-11,,0,9.49,TRUE,2012,11,316,,46
2012-11-11,,0.5,9.309,TRUE,2012,11,316,,46
2012-11-11,,1,9.309,TRUE,2012,11,316,,46
2012-11-11,,1.5,9.431,TRUE,2012,11,316,,46
2012-11-11,,2,9.548,TRUE,2012,11,316,,46
2012-11-11,,3,9.349,TRUE,2012,11,316,,46
2012-11-11,,4,9.194,TRUE,2012,11,316,,46
2012-11-11,,5,9.502,TRUE,2012,11,316,,46
2012-11-11,,6,9.431,TRUE,2012,11,316,,46
2012-11-11,,7,9.387,TRUE,2012,11,316,,46
2012-11-11,,8,9.382,TRUE,2012,11,316,,46
2012-11-18,,0,8,TRUE,2012,11,323,,47
2012-11-18,,0.5,7.888,TRUE,2012,11,323,,47
2012-11-18,,1,7.901,TRUE,2012,11,323,,47
2012-11-18,,1.5,8.009,TRUE,2012,11,323,,47
2012-11-18,,2,8.133,TRUE,2012,11,323,,47
2012-11-18,,3,7.923,TRUE,2012,11,323,,47
2012-11-18,,4,7.784,TRUE,2012,11,323,,47
2012-11-18,,5,8.075,TRUE,2012,11,323,,47
2012-11-18,,6,7.999,TRUE,2012,11,323,,47
2012-11-18,,7,7.964,TRUE,2012,11,323,,47
2012-11-18,,8,7.915,TRUE,2012,11,323,,47
2012-11-25,,0,6.831,TRUE,2012,11,330,,48
2012-11-25,,0.5,6.801,TRUE,2012,11,330,,48
2012-11-25,,1,6.801,TRUE,2012,11,330,,48
2012-11-25,,1.5,6.891,TRUE,2012,11,330,,48
2012-11-25,,2,7.054,TRUE,2012,11,330,,48
2012-11-25,,3,6.859,TRUE,2012,11,330,,48
2012-11-25,,4,6.717,TRUE,2012,11,330,,48
2012-11-25,,5,7.001,TRUE,2012,11,330,,48
2012-11-25,,6,6.913,TRUE,2012,11,330,,48
2012-11-25,,7,6.889,TRUE,2012,11,330,,48
2012-11-25,,8,6.877,TRUE,2012,11,330,,48
2013-02-12,,0,0.3,FALSE,2013,2,43,,7
2013-02-12,,1,0.8,FALSE,2013,2,43,,7
2013-02-12,,2,0.8,FALSE,2013,2,43,,7
2013-02-12,,3,0.8,FALSE,2013,2,43,,7
2013-02-12,,4,0.8,FALSE,2013,2,43,,7
2013-02-12,,5,0.8,FALSE,2013,2,43,,7
2013-02-12,,6,0.8,FALSE,2013,2,43,,7
2013-02-12,,7,0.8,FALSE,2013,2,43,,7
2013-02-12,,8,0.8,FALSE,2013,2,43,,7
2013-04-27,,0,5.651,TRUE,2013,4,117,,17
2013-04-27,,0.5,5.404,TRUE,2013,4,117,,17
2013-04-27,,1,5.354,TRUE,2013,4,117,,17
2013-04-27,,1.5,5.393,TRUE,2013,4,117,,17
2013-04-27,,2,5.376,TRUE,2013,4,117,,17
2013-04-27,,3,4.96,TRUE,2013,4,117,,17
2013-04-27,,4,4.453,TRUE,2013,4,117,,17
2013-04-27,,5,4.506,TRUE,2013,4,117,,17
2013-04-27,,6,4.443,TRUE,2013,4,117,,17
2013-04-27,,7,4.407,TRUE,2013,4,117,,17
2013-04-27,,8,4.395,TRUE,2013,4,117,,17
2013-04-30,,0,5.891,TRUE,2013,4,120,,18
2013-04-30,,0.5,5.6,TRUE,2013,4,120,,18
2013-04-30,,1,5.597,TRUE,2013,4,120,,18
2013-04-30,,1.5,5.714,TRUE,2013,4,120,,18
2013-04-30,,2,5.778,TRUE,2013,4,120,,18
2013-04-30,,3,5.636,TRUE,2013,4,120,,18
2013-04-30,,4,5.446,TRUE,2013,4,120,,18
2013-04-30,,5,5.586,TRUE,2013,4,120,,18
2013-04-30,,6,5.466,TRUE,2013,4,120,,18
2013-04-30,,7,5.324,TRUE,2013,4,120,,18
2013-04-30,,8,5.234,TRUE,2013,4,120,,18
2013-05-07,,0,12.694,TRUE,2013,5,127,,19
2013-05-07,,0.5,11.779,TRUE,2013,5,127,,19
2013-05-07,,1,10.362,TRUE,2013,5,127,,19
2013-05-07,,1.5,9.467,TRUE,2013,5,127,,19
2013-05-07,,2,8.76,TRUE,2013,5,127,,19
2013-05-07,,3,7.493,TRUE,2013,5,127,,19
2013-05-07,,4,6.974,TRUE,2013,5,127,,19
2013-05-07,,5,7.039,TRUE,2013,5,127,,19
2013-05-07,,6,6.972,TRUE,2013,5,127,,19
2013-05-07,,7,6.837,TRUE,2013,5,127,,19
2013-05-07,,8,6.752,TRUE,2013,5,127,,19
2013-05-07,,9,6.639,TRUE,2013,5,127,,19
2013-05-07,,10,6.622,TRUE,2013,5,127,,19
2013-05-07,,11,6.534,TRUE,2013,5,127,,19
2013-05-07,,12,6.605,TRUE,2013,5,127,,19
2013-05-07,,13,6.483,TRUE,2013,5,127,,19
2013-05-07,,14,6.513,TRUE,2013,5,127,,19
2013-05-07,,15,6.602,TRUE,2013,5,127,,19
2013-05-07,,16,6.506,TRUE,2013,5,127,,19
2013-05-07,,17,6.445,TRUE,2013,5,127,,19
2013-05-07,,18,6.529,TRUE,2013,5,127,,19
2013-05-07,,19,6.416,TRUE,2013,5,127,,19
2013-05-07,,20,6.337,TRUE,2013,5,127,,19
2013-05-14,,0,10.709,TRUE,2013,5,134,,20
2013-05-14,,0.5,9.981,TRUE,2013,5,134,,20
2013-05-14,,1,9.644,TRUE,2013,5,134,,20
2013-05-14,,1.5,9.631,TRUE,2013,5,134,,20
2013-05-14,,2,9.603,TRUE,2013,5,134,,20
2013-05-14,,3,9.146,TRUE,2013,5,134,,20
2013-05-14,,4,8.809,TRUE,2013,5,134,,20
2013-05-14,,5,8.912,TRUE,2013,5,134,,20
2013-05-14,,6,8.812,TRUE,2013,5,134,,20
2013-05-14,,7,8.668,TRUE,2013,5,134,,20
2013-05-14,,8,8.572,TRUE,2013,5,134,,20
2013-05-21,,0,14.733,TRUE,2013,5,141,,21
2013-05-21,,0.5,14.569,TRUE,2013,5,141,,21
2013-05-21,,1,14.575,TRUE,2013,5,141,,21
2013-05-21,,1.5,14.621,TRUE,2013,5,141,,21
2013-05-21,,2,14.687,TRUE,2013,5,141,,21
2013-05-21,,3,14.428,TRUE,2013,5,141,,21
2013-05-21,,4,14.066,TRUE,2013,5,141,,21
2013-05-21,,5,13.99,TRUE,2013,5,141,,21
2013-05-21,,6,13.51,TRUE,2013,5,141,,21
2013-05-21,,7,12.54,TRUE,2013,5,141,,21
2013-05-21,,8,11.235,TRUE,2013,5,141,,21
2013-05-28,,0,14.431,TRUE,2013,5,148,,22
2013-05-28,,0.5,14.167,TRUE,2013,5,148,,22
2013-05-28,,1,14.027,TRUE,2013,5,148,,22
2013-05-28,,1.5,14.024,TRUE,2013,5,148,,22
2013-05-28,,2,14.044,TRUE,2013,5,148,,22
2013-05-28,,3,13.875,TRUE,2013,5,148,,22
2013-05-28,,4,13.657,TRUE,2013,5,148,,22
2013-05-28,,5,13.889,TRUE,2013,5,148,,22
2013-05-28,,6,13.883,TRUE,2013,5,148,,22
2013-05-28,,7,13.795,TRUE,2013,5,148,,22
2013-05-28,,8,13.514,TRUE,2013,5,148,,22
2013-06-04,,0,17.751,TRUE,2013,6,155,,23
2013-06-04,,0.5,17.509,TRUE,2013,6,155,,23
2013-06-04,,1,17.478,TRUE,2013,6,155,,23
2013-06-04,,1.5,17.502,TRUE,2013,6,155,,23
2013-06-04,,2,17.493,TRUE,2013,6,155,,23
2013-06-04,,3,17.146,TRUE,2013,6,155,,23
2013-06-04,,4,16.821,TRUE,2013,6,155,,23
2013-06-04,,5,16.858,TRUE,2013,6,155,,23
2013-06-04,,6,16.413,TRUE,2013,6,155,,23
2013-06-04,,7,15.948,TRUE,2013,6,155,,23
2013-06-04,,8,15.459,TRUE,2013,6,155,,23
2013-06-11,,0,20.331,TRUE,2013,6,162,,24
2013-06-11,,0.5,19.766,TRUE,2013,6,162,,24
2013-06-11,,1,19.352,TRUE,2013,6,162,,24
2013-06-11,,1.5,18.991,TRUE,2013,6,162,,24
2013-06-11,,2,18.833,TRUE,2013,6,162,,24
2013-06-11,,3,17.815,TRUE,2013,6,162,,24
2013-06-11,,4,17.09,TRUE,2013,6,162,,24
2013-06-11,,5,17.107,TRUE,2013,6,162,,24
2013-06-11,,6,16.9,TRUE,2013,6,162,,24
2013-06-11,,7,16.673,TRUE,2013,6,162,,24
2013-06-11,,8,16.173,TRUE,2013,6,162,,24
2013-06-18,,0,22.027,TRUE,2013,6,169,,25
2013-06-18,,0.5,22.005,TRUE,2013,6,169,,25
2013-06-18,,1,22.003,TRUE,2013,6,169,,25
2013-06-18,,1.5,22.104,TRUE,2013,6,169,,25
2013-06-18,,2,22.153,TRUE,2013,6,169,,25
2013-06-18,,3,21.795,TRUE,2013,6,169,,25
2013-06-18,,4,20.921,TRUE,2013,6,169,,25
2013-06-18,,5,19.211,TRUE,2013,6,169,,25
2013-06-18,,6,18.066,TRUE,2013,6,169,,25
2013-06-18,,7,16.867,TRUE,2013,6,169,,25
2013-06-18,,8,15.943,TRUE,2013,6,169,,25
2013-06-25,,0,22.529,TRUE,2013,6,176,,26
2013-06-25,,0.5,22.333,TRUE,2013,6,176,,26
2013-06-25,,1,22.224,TRUE,2013,6,176,,26
2013-06-25,,1.5,22.167,TRUE,2013,6,176,,26
2013-06-25,,2,22.19,TRUE,2013,6,176,,26
2013-06-25,,3,22.022,TRUE,2013,6,176,,26
2013-06-25,,4,21.76,TRUE,2013,6,176,,26
2013-06-25,,5,22.03,TRUE,2013,6,176,,26
2013-06-25,,6,21.872,TRUE,2013,6,176,,26
2013-06-25,,7,19.422,TRUE,2013,6,176,,26
2013-06-25,,8,16.76,TRUE,2013,6,176,,26
2013-07-02,,0,22.542,TRUE,2013,7,183,,27
2013-07-02,,0.5,22.544,TRUE,2013,7,183,,27
2013-07-02,,1,22.539,TRUE,2013,7,183,,27
2013-07-02,,1.5,22.66,TRUE,2013,7,183,,27
2013-07-02,,2,22.71,TRUE,2013,7,183,,27
2013-07-02,,3,22.553,TRUE,2013,7,183,,27
2013-07-02,,4,22.281,TRUE,2013,7,183,,27
2013-07-02,,5,22.552,TRUE,2013,7,183,,27
2013-07-02,,6,22.494,TRUE,2013,7,183,,27
2013-07-02,,7,21.673,TRUE,2013,7,183,,27
2013-07-02,,8,18.219,TRUE,2013,7,183,,27
2013-07-02,,9,16.466,TRUE,2013,7,183,,27
2013-07-02,,10,14.905,TRUE,2013,7,183,,27
2013-07-02,,11,13.287,TRUE,2013,7,183,,27
2013-07-02,,12,11.596,TRUE,2013,7,183,,27
2013-07-02,,13,10.591,TRUE,2013,7,183,,27
2013-07-02,,14,10.319,TRUE,2013,7,183,,27
2013-07-02,,15,9.919,TRUE,2013,7,183,,27
2013-07-02,,16,9.508,TRUE,2013,7,183,,27
2013-07-02,,17,9.247,TRUE,2013,7,183,,27
2013-07-02,,18,9.047,TRUE,2013,7,183,,27
2013-07-02,,19,8.709,TRUE,2013,7,183,,27
